subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject12,3,15,0.1145510674,0.4071149826,0.2925639153,0.1626150608,0.1126601696,-0.0499548912,0.1486389637,0.1650528908,0.0164139271,0.0820150375,0.2428600788,0.1608450413,0.1460669041,0.2381749153,0.0921080112,0.0789730549,0.5305418968,0.4515688419,0.0824480057,0.1478722095,0.0654242039,0.1775119305,0.1630578041,-0.0144541264,0.1008470058,0.1404972076,0.0396502018,0.0623829365,0.4699518681,0.4075689316,0.0831840038
subject12,3,16,0.0818431377,0.4568481445,0.3750050068,0.1660358906,0.0979480743,-0.0680878162,0.1651318073,0.1809968948,0.0158650875,0.0841619968,0.2589309216,0.1747689247,0.1285300255,0.227697134,0.0991671085,0.0806849003,0.5702388287,0.4895539284,0.0824100971,0.1286129951,0.046202898,0.1802561283,0.1334421635,-0.0468139648,0.1607139111,0.1448888779,-0.0158250332,0.050014019,1.1290121079,1.0789980888,0.0653378963
subject12,3,17,0.0974590778,0.1967339516,0.0992748737,0.1511399746,0.0988681316,-0.052271843,0.1629178524,0.2079718113,0.0450539589,0.0954370499,0.2739150524,0.1784780025,0.1293230057,0.2982361317,0.168913126,0.0650839806,0.5200870037,0.4550030231,0.0976319313,0.1406910419,0.0430591106,0.1968858242,0.2012598515,0.0043740273,0.1316449642,0.1386890411,0.0070440769,0.0749518871,1.2631030083,1.1881511211,0.0830140114
subject12,3,18,0.0821011066,0.277271986,0.1951708794,0.1612100601,0.0804419518,-0.0807681084,0.1639180183,0.1805891991,0.0166711807,0.0847117901,0.2831618786,0.1984500885,0.1129460335,0.2320799828,0.1191339493,0.0681910515,0.5251829624,0.4569919109,0.1145629883,0.1307210922,0.0161581039,0.1973359585,0.1648139954,-0.0325219631,0.132956028,0.1389040947,0.0059480667,0.0593459606,0.5310919285,0.4717459679,0.0662410259
subject12,3,19,0.0804700851,0.2955930233,0.2151229382,0.1813540459,0.1147818565,-0.0665721893,0.1632041931,0.2491340637,0.0859298706,0.0475239754,0.2922811508,0.2447571754,0.1252539158,0.1423158646,0.0170619488,0.0656790733,0.5983791351,0.5327000618,0.162101984,0.1796529293,0.0175509453,0.1953780651,0.1473379135,-0.0480401516,0.1316869259,0.0978679657,-0.0338189602,0.0660531521,0.5057401657,0.4396870136,0.0651400089
subject12,3,20,0.0976581573,0.2635321617,0.1658740044,0.1306288242,0.0986588001,-0.0319700241,0.1629941463,0.1791000366,0.0161058903,0.0798790455,0.3552651405,0.275386095,0.1150739193,0.2000789642,0.0850050449,0.0481479168,0.5888268948,0.540678978,0.1584701538,0.2027721405,0.0443019867,0.1793479919,0.2346758842,0.0553278923,0.1308019161,0.1137311459,-0.0170707703,0.0824058056,1.2094109058,1.1270051003,0.1023499966
subject12,3,21,0.1128311157,0.2245440483,0.1117129326,0.1451470852,0.0959689617,-0.0491781235,0.1507451534,0.1564471722,0.0057020187,0.077505827,0.2594439983,0.1819381714,0.1284248829,0.1798648834,0.0514400005,0.0656270981,0.5208411217,0.4552140236,0.129832983,0.1336510181,0.0038180351,0.1763529778,0.1601879597,-0.0161650181,0.1258709431,0.1311638355,0.0052928925,0.0674581528,0.7881832123,0.7207250595,0.0790109634
subject12,3,22,0.1290581226,0.2450602055,0.1160020828,0.1506168842,0.0989499092,-0.051666975,0.1655390263,0.1515750885,-0.0139639378,0.1099038124,0.2557499409,0.1458461285,0.2264618874,0.2318298817,0.0053679943,0.0580921173,0.5780870914,0.5199949741,0.1685879231,0.1734960079,0.0049080849,0.185915947,0.6947329044,0.5088169575,0.1384501457,0.2244400978,0.0859899521,0.0800590515,0.5853300095,0.5052709579,0.090982914
subject12,3,23,0.0958042145,0.2361130714,0.140308857,0.1788311005,0.0971190929,-0.0817120075,0.1628258228,0.1521148682,-0.0107109547,0.0815820694,0.2861461639,0.2045640945,0.1302669048,0.1969490051,0.0666821003,0.0980088711,0.5838568211,0.48584795,0.1653940678,0.1291291714,-0.0362648964,0.166479826,0.1489648819,-0.0175149441,0.1209139824,0.1273469925,0.0064330101,0.0755901337,0.7357470989,0.6601569653,0.0732278824
subject12,3,24,0.0809779167,0.1620430946,0.0810651779,0.1661398411,0.0823948383,-0.0837450027,0.1655600071,0.1822719574,0.0167119503,0.0682890415,0.4341480732,0.3658590317,0.1488211155,0.1520659924,0.0032448769,0.0779130459,0.5861680508,0.5082550049,0.1460680962,0.1128759384,-0.0331921577,0.1964869499,0.2004129887,0.0039260387,0.1274740696,0.0971620083,-0.0303120613,0.0643370152,0.6921019554,0.6277649403,0.0642561913
subject12,3,25,0.1144621372,0.2216160297,0.1071538925,0.1644010544,0.0815069675,-0.0828940868,0.1631340981,0.2065579891,0.0434238911,0.0662331581,0.2498381138,0.1836049557,0.1360869408,0.2296528816,0.0935659409,0.065374136,0.5245051384,0.4591310024,0.1150958538,0.1295249462,0.0144290924,0.1982140541,0.2034330368,0.0052189827,0.1259300709,0.1901879311,0.0642578602,0.0645520687,0.7772319317,0.712679863,0.0655081272
subject12,4,1,0.1298758984,0.1763730049,0.0464971066,0.1616909504,0.1132848263,-0.0484061241,0.1805720329,0.1862721443,0.0057001114,0.0921139717,0.506633997,0.4145200253,0.1473510265,0.1152858734,-0.0320651531,0.081788063,0.5442860127,0.4624979496,0.1320281029,0.0845181942,-0.0475099087,0.2110049725,0.1770977974,-0.0339071751,0.1501882076,0.1561830044,0.0059947968,0.0759279728,0.8499059677,0.7739779949,0.1139612198
subject12,4,2,0.112662077,0.2567229271,0.1440608501,0.182008028,0.1143841743,-0.0676238537,0.1489517689,0.2330999374,0.0841481686,0.11460495,0.6366438866,0.5220389366,0.1624820232,0.2102761269,0.0477941036,0.0818908215,0.4672188759,0.3853280544,0.1335530281,0.1383359432,0.0047829151,0.1752560139,0.2438540459,0.068598032,0.1492750645,0.0879759789,-0.0612990856,0.1111431122,0.7202131748,0.6090700626,0.0795249939
subject12,4,3,0.095895052,0.2270731926,0.1311781406,0.1753559113,0.1272189617,-0.0481369495,0.1475110054,0.1637170315,0.0162060261,0.0987269878,0.4550828934,0.3563559055,0.1451461315,0.1308579445,-0.014288187,0.0816600323,0.4874310493,0.4057710171,0.1151149273,0.1296949387,0.0145800114,0.183920145,0.178948164,-0.004971981,0.1141149998,0.067884922,-0.0462300777,0.0652239323,0.5241980553,0.458974123,0.0664799213
subject12,4,4,0.1296870708,0.2204699516,0.0907828808,0.1626310349,0.0968050957,-0.0658259392,0.1796400547,0.1652028561,-0.0144371986,0.1132531166,0.2902832031,0.1770300865,0.1097459793,0.1534609795,0.0437150002,0.0797228813,0.5249009132,0.4451780319,0.1145401001,0.1331191063,0.0185790062,0.1976208687,0.1645359993,-0.0330848694,0.117027998,0.0874249935,-0.0296030045,0.0636909008,0.5355288982,0.4718379974,0.0642399788
subject12,4,5,0.0614640713,0.2213170528,0.1598529816,0.1807718277,0.0977678299,-0.0830039978,0.1462481022,0.1766121387,0.0303640366,0.0801548958,0.9765379429,0.8963830471,0.1325650215,0.3001289368,0.1675639153,0.0829291344,0.4742081165,0.3912789822,0.1641199589,0.1320779324,-0.0320420265,0.1788830757,0.1936590672,0.0147759914,0.1177799702,0.0508539677,-0.0669260025,0.1349349022,1.0031468868,0.8682119846,0.0852320194
subject12,4,6,0.1673448086,0.1988399029,0.0314950943,0.148555994,0.1160171032,-0.0325388908,0.1611349583,0.1874558926,0.0263209343,0.0839240551,0.3476960659,0.2637720108,0.1476159096,0.1652438641,0.0176279545,0.0988101959,0.5376620293,0.4388518333,0.1172540188,0.123180151,0.0059261322,0.1871738434,0.1717050076,-0.0154688358,0.1163268089,0.0989069939,-0.0174198151,0.0849339962,0.5217828751,0.4368488789,0.0825381279
subject12,4,7,0.1156029701,0.2465238571,0.130920887,0.1716210842,0.1055381298,-0.0660829544,0.1641700268,0.2370150089,0.0728449821,0.1296520233,0.2333788872,0.1037268639,0.1527910233,1.5842039585,1.4314129353,0.0817661285,0.492732048,0.4109659195,0.1473619938,0.1759309769,0.0285689831,0.1785011292,0.2349319458,0.0564308167,0.0640170574,0.0320100784,-0.032006979,0.1131241322,0.725425005,0.6123008728,0.0994400978
subject12,4,8,0.0847840309,0.1841869354,0.0994029045,0.1603620052,0.1464860439,-0.0138759613,0.1622519493,0.1889109612,0.0266590118,0.1003530025,0.2132260799,0.1128730774,0.133065939,0.2441320419,0.111066103,0.0658428669,0.5364508629,0.470607996,0.0818829536,0.1492469311,0.0673639774,0.1801300049,0.1650180817,-0.0151119232,0.1475160122,0.1156609058,-0.0318551064,0.065251112,0.5053651333,0.4401140213,0.0672860146
subject12,4,9,0.0975599289,0.1612460613,0.0636861324,0.1823570728,0.1117489338,-0.070608139,0.1670680046,0.184057951,0.0169899464,0.0831520557,0.3024480343,0.2192959785,0.1785731316,0.1995909214,0.0210177898,0.0792961121,0.5324862003,0.4531900883,0.1465668678,0.1326179504,-0.0139489174,0.163064003,0.1450479031,-0.0180160999,0.1511211395,0.1173870564,-0.0337340832,0.0823369026,0.6948111057,0.6124742031,0.0825629234
subject12,4,10,0.1119618416,0.2167060375,0.1047441959,0.1797800064,0.0961709023,-0.0836091042,0.1633050442,0.1811020374,0.0177969933,0.1020040512,0.4409689903,0.3389649391,0.1493620873,0.1174049377,-0.0319571495,0.0833210945,0.5647320747,0.4814109802,0.1480140686,0.1530358791,0.0050218105,0.1888730526,0.1742022038,-0.0146708488,0.1308009624,0.0831928253,-0.0476081371,0.0807211399,0.5018441677,0.4211230278,0.0666217804
subject12,4,11,0.0971899033,0.1668128967,0.0696229935,0.2124621868,0.1133720875,-0.0990900993,0.1815330982,0.238038063,0.0565049648,0.1150369644,0.7852818966,0.6702449322,0.1447761059,0.3463599682,0.2015838623,0.0809590816,0.5025830269,0.4216239452,0.0959141254,0.1127631664,0.016849041,0.2126998901,0.1796770096,-0.0330228806,0.119246006,0.1244809628,0.0052349567,0.0591878891,0.6595749855,0.6003870964,0.0831990242
subject12,4,12,0.1155610085,0.2139000893,0.0983390808,0.1950790882,0.1303019524,-0.0647771358,0.1626980305,0.180670023,0.0179719925,0.1144239903,0.2504351139,0.1360111237,0.1475019455,0.2475888729,0.1000869274,0.0657100677,0.4937319756,0.4280219078,0.1454501152,0.1320509911,-0.0133991241,0.2108910084,0.1782782078,-0.0326128006,0.1468119621,0.1531348228,0.0063228607,0.0775971413,0.7397949696,0.6621978283,0.1128740311
subject12,4,13,0.1103689671,0.8513588905,0.7409899235,0.1789209843,0.1294260025,-0.0494949818,0.2202761173,0.2286410332,0.0083649158,0.0861780643,0.2697880268,0.1836099625,0.1465170383,0.1861069202,0.0395898819,0.0658960342,0.5525090694,0.4866130352,0.0877039433,0.0988531113,0.011149168,0.209307909,0.197758913,-0.011548996,0.1296420097,0.0805718899,-0.0490701199,0.0814960003,0.5044481754,0.4229521751,0.0965487957
subject12,4,14,0.0936210155,0.1921010017,0.0984799862,0.1961431503,0.1136629581,-0.0824801922,0.1645112038,0.1812372208,0.016726017,0.0988349915,0.4583108425,0.3594758511,0.1462881565,0.33197999,0.1856918335,0.0795021057,0.5808320045,0.5013298988,0.1122181416,0.1324729919,0.0202548504,0.1590900421,0.1561031342,-0.002986908,0.1041908264,0.0725548267,-0.0316359997,0.096779108,0.7068450451,0.610065937,0.0933959484
subject12,4,15,0.1301240921,0.2842350006,0.1541109085,0.178951025,0.1283280849,-0.0506229401,0.1643209457,0.2443568707,0.0800359249,0.0703361034,1.1301081181,1.0597720146,0.1477408409,0.2026219368,0.0548810959,0.0793099403,0.5474839211,0.4681739807,0.0965561867,0.1117150784,0.0151588917,0.1985011101,0.1483709812,-0.0501301289,0.1983189583,0.1319289207,-0.0663900375,0.0717830658,0.7028591633,0.6310760975,0.068805933
subject12,4,16,0.1141350269,0.1669328213,0.0527977943,0.2134451866,0.1132800579,-0.1001651287,0.1787900925,0.1828670502,0.0040769577,0.1132349968,0.2674479485,0.1542129517,0.1458890438,0.1644251347,0.0185360909,0.0799269676,0.5197408199,0.4398138523,0.1622290611,0.1476421356,-0.0145869255,0.1772179604,0.1457948685,-0.0314230919,0.1305232048,0.1157150269,-0.0148081779,0.0829501152,0.5370891094,0.4541389942,0.0814368725
subject12,4,17,0.048735857,0.1482989788,0.0995631218,0.2125108242,0.1281728745,-0.0843379498,0.1902480125,0.1952021122,0.0049540997,0.1114609241,0.2210969925,0.1096360683,0.1438069344,1.6327588558,1.4889519215,0.0166530609,0.8382380009,0.82158494,0.1147902012,0.1304080486,0.0156178474,0.1792750359,0.5522401333,0.3729650974,0.1810719967,0.2074298859,0.0263578892,0.0973329544,0.7004561424,0.603123188,0.0807099342
subject12,4,18,0.1307730675,0.2222630978,0.0914900303,0.1797780991,0.1276791096,-0.0520989895,0.1666288376,0.173666954,0.0070381165,0.1059670448,0.2819349766,0.1759679317,0.1262478828,0.1521868706,0.0259389877,0.0883901119,0.5303649902,0.4419748783,0.1622531414,0.145963192,-0.0162899494,0.1951010227,0.253278017,0.0581769943,0.0491299629,0.5825908184,0.5334608555,0.0801641941,0.7733280659,0.6931638718,0.0638000965
subject12,4,19,0.1487839222,0.431221962,0.2824380398,0.1967308521,0.1288869381,-0.067843914,0.1670029163,0.1329889297,-0.0340139866,0.1018490791,0.2439291477,0.1420800686,0.1611378193,0.1963469982,0.0352091789,0.0810258389,0.5265498161,0.4455239773,0.1475880146,0.1150541306,-0.032533884,0.1796438694,0.2020990849,0.0224552155,0.1461958885,0.1615138054,0.0153179169,0.0667450428,0.7319970131,0.6652519703,0.0812420845
subject12,4,20,0.1460220814,0.2873950005,0.1413729191,0.229129076,0.0669250488,-0.1622040272,0.1932160854,0.2580149174,0.0647988319,0.1323170662,0.6151990891,0.4828820229,0.1291840076,0.3169341087,0.1877501011,0.1122028828,0.5308659077,0.4186630249,0.1468160152,0.1622459888,0.0154299736,0.1954360008,0.2000789642,0.0046429634,0.1278250217,0.1331369877,0.0053119659,0.0756039619,0.7097611427,0.6341571808,0.114178896
subject12,4,21,0.1283318996,0.1970098019,0.0686779022,0.2107331753,0.1287810802,-0.081952095,0.1986939907,0.1797089577,-0.018985033,0.1210460663,0.3920509815,0.2710049152,0.1777200699,0.1943781376,0.0166580677,0.066300869,0.535807848,0.469506979,0.1452081203,0.1623570919,0.0171489716,0.1988239288,0.2108669281,0.0120429993,0.1320850849,0.0997650623,-0.0323200226,0.1331889629,0.6878380775,0.5546491146,0.0813028812
subject12,4,22,0.1280097961,0.1782708168,0.0502610207,0.1815111637,0.1134870052,-0.0680241585,0.1649911404,0.1487081051,-0.0162830353,0.1163830757,0.2541480064,0.1377649307,0.1466908455,0.1657040119,0.0190131664,0.0821230412,0.7866020203,0.7044789791,0.1670138836,0.1721060276,0.005092144,0.1735389233,0.1426789761,-0.0308599472,0.1484458447,0.1635479927,0.0151021481,0.0662388802,0.7091789246,0.6429400444,0.0814700127
subject12,4,23,0.1597108841,0.29915905,0.1394481659,0.1651229858,0.1146688461,-0.0504541397,0.1663770676,0.8522491455,0.6858720779,0.1143050194,0.4373569489,0.3230519295,0.1629030705,0.1787819862,0.0158789158,0.0846021175,0.6374349594,0.5528328419,0.1472971439,0.1298830509,-0.017414093,0.1796760559,0.174847126,-0.0048289299,0.1236519814,0.1392698288,0.0156178474,0.1015920639,0.6868629456,0.5852708817,0.0979151726
subject12,4,24,0.1309320927,0.1795129776,0.0485808849,0.178606987,0.113587141,-0.065019846,0.1948919296,0.260144949,0.0652530193,0.0984759331,0.297935009,0.1994590759,0.1624040604,0.4660971165,0.3036930561,0.0965948105,1.4826219082,1.3860270977,0.128978014,0.1620659828,0.0330879688,0.2111599445,0.1772670746,-0.0338928699,0.133248806,0.1511359215,0.0178871155,0.0828399658,1.1590180397,1.0761780739,0.1011879444
subject12,4,25,0.1124458313,0.1937499046,0.0813040733,0.1853830814,0.1151230335,-0.0702600479,0.1457390785,0.2893109322,0.1435718536,0.033121109,0.5367269516,0.5036058426,0.163036108,0.3434400558,0.1804039478,0.0983171463,0.5642580986,0.4659409523,0.1394889355,0.1437239647,0.0042350292,0.151501894,0.1708519459,0.0193500519,0.1291210651,0.0962750912,-0.032845974,0.0999178886,0.8787660599,0.7788481712,0.0989677906
subject12,5,1,0.1096360683,0.2177970409,0.1081609726,0.1630809307,0.1157560349,-0.0473248959,0.1451628208,0.2211048603,0.0759420395,0.096157074,0.223295927,0.1271388531,0.1461009979,0.2101590633,0.0640580654,0.0992870331,0.5324909687,0.4332039356,0.1437959671,0.1273360252,-0.0164599419,0.1965100765,0.1654391289,-0.0310709476,0.1467728615,0.1157329082,-0.0310399532,0.0659019947,0.6514489651,0.5855469704,0.0834429264
subject12,5,2,0.1158280373,0.2103319168,0.0945038795,0.176831007,0.0952711105,-0.0815598965,0.1792230606,0.1625900269,-0.0166330338,0.1158299446,0.2500309944,0.1342010498,0.1455628872,0.1909019947,0.0453391075,0.0975840092,0.5231370926,0.4255530834,0.1310899258,0.13565588,0.0045659542,0.190680027,0.1584429741,-0.0322370529,0.1461319923,0.1306350231,-0.0154969692,0.0795369148,0.6157588959,0.536221981,0.0839920044
subject12,5,3,0.1344330311,0.196917057,0.062484026,0.1451900005,0.0963480473,-0.0488419533,0.1952180862,0.1632459164,-0.0319721699,0.1143341064,0.2375030518,0.1231689453,0.1633119583,0.2827239037,0.1194119453,0.097397089,0.5388510227,0.4414539337,0.1491529942,0.1538419724,0.0046889782,0.1892402172,0.141449213,-0.0477910042,0.1473698616,0.1683888435,0.0210189819,0.0976250172,0.5692541599,0.4716291428,0.0826468468
subject12,5,4,0.1485960484,0.2244100571,0.0758140087,0.1660850048,0.1145629883,-0.0515220165,0.1961948872,0.2137620449,0.0175671577,0.1148707867,0.2928218842,0.1779510975,0.147799015,0.3196151257,0.1718161106,0.0833029747,0.9396209717,0.856317997,0.1462259293,0.1316688061,-0.0145571232,0.1934251785,0.1774260998,-0.0159990788,0.1488671303,0.1152870655,-0.0335800648,0.1474339962,0.8125498295,0.6651158333,0.0977301598
subject12,5,5,0.1136729717,0.2166409492,0.1029679775,0.1949660778,0.1301779747,-0.0647881031,0.1617970467,0.1672050953,0.0054080486,0.1273438931,0.2047200203,0.0773761272,0.1235029697,0.290004015,0.1665010452,0.0944569111,0.5797889233,0.4853320122,0.1778521538,0.1276500225,-0.0502021313,0.1650960445,0.1314430237,-0.0336530209,0.17897892,0.1624779701,-0.0165009499,0.0849409103,0.5592889786,0.4743480682,0.0835149288
subject12,5,6,0.1301288605,0.2215619087,0.0914330482,0.1805081367,0.1138739586,-0.0666341782,0.1798331738,0.2581961155,0.0783629417,0.128262043,0.5133998394,0.3851377964,0.1618251801,0.2364242077,0.0745990276,0.1135299206,0.5761179924,0.4625880718,0.1461029053,0.1289789677,-0.0171239376,0.2294239998,0.1972630024,-0.0321609974,0.1482069492,0.0669598579,-0.0812470913,0.0960171223,0.7743120193,0.6782948971,0.0815980434
subject12,5,7,0.1430590153,0.1995699406,0.0565109253,0.1675779819,0.099116087,-0.068461895,0.1724250317,0.2414028645,0.0689778328,0.1271212101,0.2528040409,0.1256828308,0.1312379837,0.3080041409,0.1767661572,0.0659878254,0.5681099892,0.5021221638,0.1473519802,0.1310818195,-0.0162701607,0.1968700886,0.1643850803,-0.0324850082,0.1643130779,0.1014671326,-0.0628459454,0.0991528034,0.539331913,0.4401791096,0.0977020264
subject12,5,8,0.1613659859,0.1911480427,0.0297820568,0.1786880493,0.130038023,-0.0486500263,0.1480948925,0.1696970463,0.0216021538,0.1174910069,0.4402809143,0.3227899075,0.1633689404,0.1923270226,0.0289580822,0.0830330849,0.5338521004,0.4508190155,0.0814788342,0.1992239952,0.1177451611,0.1959209442,0.6035327911,0.4076118469,0.1175420284,0.0891141891,-0.0284278393,0.0778758526,0.5646569729,0.4867811203,0.0993030071
subject12,5,9,0.1294298172,0.1876900196,0.0582602024,0.195597887,0.0970640182,-0.0985338688,0.1830999851,0.1913659573,0.0082659721,0.1058659554,0.6583218575,0.5524559021,0.180273056,0.1631100178,-0.0171630383,0.0981969833,0.634565115,0.5363681316,0.1122000217,0.1448340416,0.0326340199,0.1786968708,0.2041668892,0.0254700184,0.1444249153,0.1494860649,0.0050611496,0.0778369904,0.5769579411,0.4991209507,0.0918159485
subject12,5,10,0.1633620262,0.2323479652,0.068985939,0.1637599468,0.0872900486,-0.0764698982,0.1719419956,0.1989860535,0.0270440578,0.099725008,0.5356240273,0.4358990192,0.1780998707,0.2252008915,0.0471010208,0.0815150738,0.5242950916,0.4427800179,0.1465268135,0.1293668747,-0.0171599388,0.1972031593,0.1644120216,-0.0327911377,0.1477630138,0.0992131233,-0.0485498905,0.0841767788,0.5028870106,0.4187102318,0.0855019093
subject12,5,11,0.0970649719,0.1729059219,0.07584095,0.1981461048,0.0971310139,-0.1010150909,0.1825110912,0.2182040215,0.0356929302,0.0965259075,0.3818199635,0.2852940559,0.0983130932,0.1311089993,0.0327959061,0.0813860893,0.551486969,0.4701008797,0.1494679451,0.1307899952,-0.0186779499,0.1654529572,0.1703541279,0.0049011707,0.1583108902,0.1530518532,-0.005259037,0.0745511055,0.5720961094,0.4975450039,0.1070740223
